"timestamp";"BC~0893-QM[Cairnet CXM24240893]";"in %";"Uout~0893-QM[Cairnet CXM24240893]";"in mV";"Uin~0893-QM[Cairnet CXM24240893]";"in mV";"PM10~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM2.5~D598-QM[Cairnet CXM24240893]";"in µg/m3";"PM1~D598-QM[Cairnet CXM24240893]";"in µg/m3";"TC~D598-QM[Cairnet CXM24240893]";"in °C";"HR~D598-QM[Cairnet CXM24240893]";"in %";"O3-NO2~4704-QM[Cairnet CXM24240893]";"in ppb";"TC~T-QM[Cairnet CXM24240893]";"in °C";"HR~T-QM[Cairnet CXM24240893]";"in %";"PA~T-QM[Cairnet CXM24240893]";"in hPa";"O3~0893-QM[Cairnet CXM24240893]";"in ppb";"SO2~4734-QM[Cairnet CXM24240893]";"in ppb";"NO2~4787-QM[Cairnet CXM24240893]";"in ppb";"CO~4687-QM[Cairnet CXM24240893]";"in ppb";"VV~M-QM[Cairnet CXM24240893]";"in m/s";"DV~M-QM[Cairnet CXM24240893]";"in degre"
"2025-09-13 17:00";;"N";;"N";;"N";8.9;"A";5.45;"A";3.88;"A";30.75;"A";23.87;"A";40;"A";23.73;"A";28.48;"A";1023.22;"A";25;"A";0;"A";15;"A";138;"A";0;"A";73.33;"A"
"2025-09-13 17:15";;"N";;"N";;"N";8.83;"A";5.79;"A";4.04;"A";30.72;"A";23.6;"A";38;"A";23.75;"A";27.58;"A";1023.27;"A";25;"A";0;"A";13;"A";154;"A";0;"A";90;"A"
"2025-09-13 17:30";;"N";;"N";;"N";9.86;"A";5.86;"A";4.08;"A";30.73;"A";23.28;"A";40;"A";23.76;"A";28.17;"A";1023.22;"A";25;"A";0;"A";15;"A";143;"A";0;"A";63.33;"A"
"2025-09-13 17:45";;"N";;"N";;"N";9.55;"A";5.46;"A";3.72;"A";30.77;"A";22.51;"A";39;"A";23.77;"A";25.95;"A";1023.21;"A";25;"A";0;"A";14;"A";143;"A";0.33;"A";113.33;"A"
"2025-09-13 18:00";;"N";;"N";;"N";5.49;"A";4.02;"A";3;"A";30.71;"A";20.97;"A";40;"A";23.58;"A";23.84;"A";1023.13;"A";26;"A";0;"A";14;"A";123;"A";0;"A";96.67;"A"
"2025-09-13 18:15";;"N";;"N";;"N";7.79;"A";4.58;"A";2.95;"A";30.55;"A";20.51;"A";40;"A";23.45;"A";24.11;"A";1023.11;"A";24;"A";0;"A";16;"A";131;"A";0;"A";50;"A"
"2025-09-13 18:30";;"N";;"N";;"N";9.02;"A";5.63;"A";4.26;"A";30.43;"A";20.95;"A";39;"A";23.34;"A";24.7;"A";1023.12;"A";23;"A";0;"A";16;"A";172;"A";0;"A";30;"A"
"2025-09-13 18:45";;"N";;"N";;"N";10.7;"A";7.3;"A";4.91;"A";30.27;"A";21.39;"A";38;"A";23.07;"A";25.49;"A";1023.41;"A";23;"A";0;"A";15;"A";180;"A";0.33;"A";60;"A"
"2025-09-13 19:00";;"N";;"N";;"N";11.05;"A";6.8;"A";4.68;"A";30.03;"A";22.19;"A";37;"A";22.82;"A";26.74;"A";1023.39;"A";19;"A";0;"A";18;"A";226;"A";0;"A";53.33;"A"
"2025-09-13 19:15";;"N";;"N";;"N";12.46;"A";6.13;"A";4.21;"A";29.73;"A";23.69;"A";34;"A";22.2;"A";30.43;"A";1023.34;"A";14;"A";1;"A";20;"A";229;"A";0;"A";103.33;"A"
"2025-09-13 19:30";;"N";;"N";;"N";13.12;"A";6.43;"A";4.36;"A";29.28;"A";25.97;"A";28;"A";21.59;"A";32.59;"A";1023.35;"A";10;"A";1;"A";19;"A";239;"A";0;"A";193.33;"A"
"2025-09-13 19:45";;"N";;"N";;"N";11.87;"A";6.82;"A";4.6;"A";28.74;"A";27.3;"A";28;"A";21.04;"A";33.27;"A";1023.56;"A";6;"A";3;"A";22;"A";396;"A";0;"A";116.67;"A"
"2025-09-13 20:00";;"N";;"N";;"N";14.55;"A";7.97;"A";5.31;"A";28.22;"A";28.92;"A";27;"A";20.6;"A";35.11;"A";1023.63;"A";5;"A";2;"A";21;"A";300;"A";0;"A";103.33;"A"
"2025-09-13 20:15";;"N";;"N";;"N";15.8;"A";9.82;"A";6.96;"A";27.72;"A";30.62;"A";27;"A";20.12;"A";37.5;"A";1023.66;"A";4;"A";3;"A";24;"A";406;"A";0;"A";126.67;"A"
"2025-09-13 20:30";;"N";;"N";;"N";23.44;"A";16.5;"A";11.37;"A";27.24;"A";32.41;"A";24;"A";19.6;"A";42.35;"A";1023.9;"A";3;"A";3;"A";23;"A";456;"A";0;"A";130;"A"
"2025-09-13 20:45";;"N";;"N";;"N";27.68;"A";17.73;"A";12.56;"A";26.74;"A";36.34;"A";21;"A";18.93;"A";47.03;"A";1023.81;"A";0;"A";6;"A";27;"A";548;"A";0.33;"A";120;"A"
"2025-09-13 21:00";;"N";;"N";;"N";29.89;"A";19.17;"A";13.12;"A";26.19;"A";36.63;"A";20;"A";18.52;"A";46.03;"A";1024.22;"A";0;"A";4;"A";29;"A";627;"A";0;"A";130;"A"
"2025-09-13 21:15";;"N";;"N";;"N";38.22;"A";25.44;"A";17.72;"A";25.67;"A";36.85;"A";20;"A";18.13;"A";46.5;"A";1024.15;"A";0;"A";4;"A";30;"A";585;"A";0;"A";196.67;"A"
"2025-09-13 21:30";;"N";;"N";;"N";43.32;"A";29.14;"A";20.54;"A";25.19;"A";37.72;"A";20;"A";17.58;"A";49.01;"A";1024.2;"A";0;"A";5;"A";29;"A";556;"A";0;"A";200;"A"
"2025-09-13 21:45";;"N";;"N";;"N";44.28;"A";28.91;"A";19.9;"A";24.75;"A";39.63;"A";19;"A";17.32;"A";50.43;"A";1024.25;"A";0;"A";7;"A";27;"A";689;"A";0;"A";130;"A"
"2025-09-13 22:00";;"N";;"N";;"N";27.81;"A";18.87;"A";12.88;"A";24.42;"A";37.88;"A";18;"A";17.49;"A";42.71;"A";1024.24;"A";3;"A";3;"A";18;"A";430;"A";0;"A";116.67;"A"
"2025-09-13 22:15";;"N";;"N";;"N";9.86;"A";6.19;"A";4.4;"A";24.47;"A";31.9;"A";30;"A";18.33;"A";36.72;"A";1024.37;"A";14;"A";0;"A";15;"A";183;"A";0;"A";116.67;"A"
"2025-09-13 22:30";;"N";;"N";;"N";8.68;"A";5.45;"A";3.75;"A";24.82;"A";31.05;"A";31;"A";18.71;"A";35.57;"A";1024.28;"A";15;"A";0;"A";15;"A";158;"A";0;"A";106.67;"A"
"2025-09-13 22:45";;"N";;"N";;"N";9.4;"A";5.36;"A";3.61;"A";25.18;"A";30.37;"A";30;"A";18.84;"A";35.13;"A";1024.15;"A";16;"A";0;"A";14;"A";149;"A";0;"A";53.33;"A"
"2025-09-13 23:00";;"N";;"N";;"N";9.27;"A";5.69;"A";4.09;"A";25.36;"A";30.01;"A";30;"A";18.7;"A";35.55;"A";1024.18;"A";15;"A";1;"A";15;"A";;"N";0;"A";46.67;"A"
"2025-09-13 23:15";;"N";;"N";;"N";9.56;"A";5.41;"A";3.73;"A";25.37;"A";29.82;"A";;"N";18.54;"A";35.55;"A";1024.2;"A";;"N";0;"A";13;"A";131;"A";0;"A";53.33;"A"
"2025-09-13 23:30";;"N";;"N";;"N";8.03;"A";5.15;"A";3.59;"A";25.27;"A";29.84;"A";;"N";18.43;"A";35.83;"A";1024.33;"A";;"N";0;"A";13;"A";121;"A";0;"A";46.67;"A"
"2025-09-13 23:45";;"N";;"N";;"N";6.65;"A";4.64;"A";3.34;"A";25.16;"A";30.05;"A";29;"A";18.26;"A";36.59;"A";1024.31;"A";17;"A";0;"A";12;"A";118;"A";0;"A";240;"A"
"2025-09-14 00:00";;"N";;"N";;"N";8.11;"A";5.18;"A";3.44;"A";25.02;"A";31.47;"A";28;"A";17.92;"A";39.01;"A";1024.2;"A";16;"A";1;"A";12;"A";134;"A";0;"A";196.67;"A"
"2025-09-14 00:15";;"N";;"N";;"N";7.5;"A";4.97;"A";3.41;"A";24.77;"A";31.7;"A";26;"A";17.65;"A";38.71;"A";1024;"A";16;"A";1;"A";10;"A";128;"A";0;"A";130;"A"
"2025-09-14 00:30";;"N";;"N";;"N";8.69;"A";4.76;"A";3.48;"A";24.51;"A";33.15;"A";25;"A";17.23;"A";41.92;"A";1024.07;"A";14;"A";1;"A";12;"A";125;"A";0;"A";123.33;"A"
"2025-09-14 00:45";;"N";;"N";;"N";6.74;"A";4.95;"A";3.46;"A";24.16;"A";34.99;"A";22;"A";16.65;"A";44.75;"A";1023.88;"A";11;"A";2;"A";12;"A";132;"A";0;"A";190;"A"
"2025-09-14 01:00";;"N";;"N";;"N";8.02;"A";4.86;"A";3.62;"A";23.69;"A";36.97;"A";21;"A";16.01;"A";48.11;"A";1023.9;"A";8;"A";2;"A";13;"A";136;"A";0;"A";316.67;"A"
"2025-09-14 01:15";;"N";;"N";;"N";8.55;"A";5.29;"A";3.84;"A";23.17;"A";38.9;"A";20;"A";15.51;"A";50.57;"A";1023.96;"A";2;"A";3;"A";18;"A";138;"A";0;"A";330;"A"
"2025-09-14 01:30";;"N";;"N";;"N";9.66;"A";6.54;"A";4.52;"A";22.6;"A";40.1;"A";19;"A";15.11;"A";51.71;"A";1023.86;"A";1;"A";3;"A";18;"A";138;"A";0;"A";326.67;"A"
"2025-09-14 01:45";;"N";;"N";;"N";9.86;"A";6.59;"A";4.72;"A";22.05;"A";41.29;"A";18;"A";14.68;"A";53.42;"A";1023.88;"A";3;"A";2;"A";16;"A";135;"A";0;"A";323.33;"A"
"2025-09-14 02:00";;"N";;"N";;"N";10.85;"A";8.16;"A";5.69;"A";21.61;"A";42.24;"A";18;"A";14.3;"A";54.27;"A";1023.81;"A";3;"A";2;"A";15;"A";138;"A";0.33;"A";316.67;"A"
"2025-09-14 02:15";;"N";;"N";;"N";13.59;"A";8.53;"A";6.05;"A";21.23;"A";43.27;"A";16;"A";14.05;"A";55.27;"A";1023.81;"A";3;"A";3;"A";13;"A";139;"A";0.33;"A";316.67;"A"
"2025-09-14 02:30";;"N";;"N";;"N";;"N";;"N";;"N";;"N";;"N";16;"A";13.75;"A";58.42;"A";1023.91;"A";2;"A";4;"A";14;"A";139;"A";0;"A";326.67;"A"
"2025-09-14 02:45";;"N";;"N";;"N";;"N";;"N";;"N";;"N";;"N";15;"A";13.51;"A";60.54;"A";1023.99;"A";1;"A";3;"A";14;"A";149;"A";0.33;"A";323.33;"A"
"2025-09-14 03:00";;"N";;"N";;"N";20.89;"A";16.23;"A";11.63;"A";20.19;"A";47.46;"A";15;"A";13.38;"A";60.15;"A";1024.04;"A";2;"A";3;"A";13;"A";147;"A";0.33;"A";326.67;"A"
"2025-09-14 03:15";;"N";;"N";;"N";22.32;"A";15.98;"A";11.72;"A";19.99;"A";48.11;"A";15;"A";13.19;"A";60.89;"A";1023.98;"A";1;"A";4;"A";13;"A";148;"A";0.33;"A";330;"A"
"2025-09-14 03:30";;"N";;"N";;"N";20.34;"A";15.79;"A";11.57;"A";19.8;"A";50.01;"A";14;"A";12.94;"A";64.65;"A";1024.02;"A";1;"A";4;"A";13;"A";154;"A";0;"A";330;"A"
"2025-09-14 03:45";;"N";;"N";;"N";22.56;"A";16.71;"A";12.14;"A";19.61;"A";51.46;"A";12;"A";12.7;"A";65.68;"A";1024.13;"A";1;"A";5;"A";11;"A";155;"A";0.33;"A";210;"A"
"2025-09-14 04:00";;"N";;"N";;"N";23.62;"A";17.1;"A";12.67;"A";19.43;"A";52.72;"A";11;"A";12.64;"A";67.31;"A";1024.17;"A";0;"A";5;"A";11;"A";152;"A";0;"A";210;"A"
"2025-09-14 04:15";;"N";;"N";;"N";22.16;"A";16.95;"A";12.04;"A";19.28;"A";53.69;"A";10;"A";12.47;"A";67.79;"A";1024.21;"A";0;"A";5;"A";10;"A";151;"A";0;"A";230;"A"
"2025-09-14 04:30";;"N";;"N";;"N";22;"A";16.38;"A";11.18;"A";19.13;"A";53.4;"A";10;"A";12.3;"A";67.31;"A";1024.17;"A";1;"A";5;"A";10;"A";143;"A";0;"A";296.67;"A"
"2025-09-14 04:45";;"N";;"N";;"N";19.96;"A";15.08;"A";10.72;"A";18.95;"A";53.29;"A";12;"A";12.14;"A";67.52;"A";1024.21;"A";1;"A";4;"A";11;"A";140;"A";0;"A";326.67;"A"
"2025-09-14 05:00";;"N";;"N";;"N";18.69;"A";13.78;"A";10.17;"A";18.79;"A";53.49;"A";12;"A";12.03;"A";67.96;"A";1024.08;"A";1;"A";4;"A";11;"A";140;"A";0;"A";323.33;"A"
"2025-09-14 05:15";;"N";;"N";;"N";18.36;"A";13.51;"A";9.52;"A";18.66;"A";53.79;"A";11;"A";12.02;"A";67.65;"A";1024.02;"A";1;"A";4;"A";11;"A";142;"A";0;"A";226.67;"A"
"2025-09-14 05:30";;"N";;"N";;"N";18.16;"A";13.48;"A";9.2;"A";18.57;"A";53.74;"A";12;"A";11.88;"A";67.93;"A";1023.99;"A";1;"A";4;"A";11;"A";146;"A";0;"A";180;"A"
"2025-09-14 05:45";;"N";;"N";;"N";18.09;"A";13.06;"A";9.05;"A";18.48;"A";53.36;"A";12;"A";11.78;"A";67.48;"A";1023.93;"A";1;"A";4;"A";12;"A";163;"A";0;"A";316.67;"A"
"2025-09-14 06:00";;"N";;"N";;"N";19.77;"A";13.99;"A";9.75;"A";18.4;"A";53.75;"A";13;"A";11.75;"A";67.29;"A";1023.86;"A";0;"A";4;"A";13;"A";170;"A";0;"A";166.67;"A"
"2025-09-14 06:15";;"N";;"N";;"N";19.1;"A";13.85;"A";9.89;"A";18.33;"A";52.35;"A";13;"A";11.71;"A";65.53;"A";1023.88;"A";1;"A";3;"A";14;"A";175;"A";0;"A";96.67;"A"
"2025-09-14 06:30";;"N";;"N";;"N";19.36;"A";14.13;"A";10.2;"A";18.27;"A";52.6;"A";;"N";11.61;"A";66.17;"A";1023.91;"A";;"N";4;"A";14;"A";177;"A";0.33;"A";256.67;"A"
"2025-09-14 06:45";;"N";;"N";;"N";20.59;"A";14.35;"A";10.48;"A";18.24;"A";52.44;"A";14;"A";11.62;"A";66.1;"A";1023.98;"A";0;"A";4;"A";15;"A";188;"A";0;"A";326.67;"A"
"2025-09-14 07:00";;"N";;"N";;"N";21.88;"A";15.18;"A";10.65;"A";18.26;"A";53.34;"A";14;"A";11.78;"A";67.13;"A";1024.14;"A";0;"A";4;"A";15;"A";209;"A";0.33;"A";320;"A"
"2025-09-14 07:15";;"N";;"N";;"N";23.04;"A";15.49;"A";11.46;"A";18.38;"A";53.74;"A";13;"A";12.13;"A";66.02;"A";1024.21;"A";0;"A";4;"A";15;"A";;"N";0;"A";316.67;"A"
"2025-09-14 07:30";;"N";;"N";;"N";23.22;"A";16.21;"A";11.33;"A";18.77;"A";51.49;"A";14;"A";13.53;"A";58.83;"A";1024.13;"A";1;"A";1;"A";13;"A";;"N";0;"A";320;"A"
"2025-09-14 07:45";;"N";;"N";;"N";23.54;"A";15.06;"A";10.81;"A";20.16;"A";47.3;"A";16;"A";15.41;"A";52.41;"A";1024.1;"A";2;"A";0;"A";14;"A";258;"A";0.33;"A";326.67;"A"
"2025-09-14 08:00";;"N";;"N";;"N";19.57;"A";14.01;"A";10.45;"A";22.33;"A";42.96;"A";20;"A";17.5;"A";47.22;"A";1024.07;"A";3;"A";0;"A";17;"A";290;"A";0.67;"A";323.33;"A"
"2025-09-14 08:15";;"N";;"N";;"N";20.66;"A";13.88;"A";9.76;"A";24.48;"A";39.41;"A";20;"A";19.04;"A";43.99;"A";1023.81;"A";5;"A";0;"A";16;"A";296;"A";0.33;"A";336.67;"A"
"2025-09-14 08:30";;"N";;"N";;"N";17.62;"A";12.04;"A";8.97;"A";26.42;"A";34.56;"A";26;"A";20.48;"A";38.89;"A";1023.87;"A";10;"A";0;"A";16;"A";306;"A";0.67;"A";236.67;"A"
"2025-09-14 08:45";;"N";;"N";;"N";22.25;"A";15.49;"A";11.78;"A";27.97;"A";32.21;"A";26;"A";21.43;"A";37.77;"A";1023.66;"A";11;"A";1;"A";14;"A";364;"A";1;"A";336.67;"A"
"2025-09-14 09:00";;"N";;"N";;"N";18.89;"A";12.58;"A";8.83;"A";29.02;"A";30.63;"A";28;"A";21.89;"A";37.31;"A";1023.66;"A";11;"A";1;"A";18;"A";333;"A";0.67;"A";256.67;"A"
"2025-09-14 09:15";;"N";;"N";;"N";15.44;"A";9.66;"A";7.09;"A";30.01;"A";29.4;"A";29;"A";23.08;"A";35.71;"A";1023.76;"A";17;"A";0;"A";13;"A";271;"A";0.67;"A";123.33;"A"
"2025-09-14 09:30";;"N";;"N";;"N";12.2;"A";8.87;"A";6.37;"A";30.98;"A";28.31;"A";31;"A";23.77;"A";34.57;"A";1023.74;"A";18;"A";0;"A";13;"A";250;"A";0.67;"A";160;"A"
"2025-09-14 09:45";;"N";;"N";;"N";11.73;"A";6.93;"A";4.97;"A";31.74;"A";27.35;"A";33;"A";24.15;"A";34.54;"A";1023.84;"A";20;"A";0;"A";12;"A";195;"A";0;"A";110;"A"
"2025-09-14 10:00";;"N";;"N";;"N";7.96;"A";5.55;"A";3.92;"A";32.44;"A";26.43;"A";34;"A";24.73;"A";32.82;"A";1023.74;"A";22;"A";0;"A";12;"A";161;"A";0.33;"A";83.33;"A"
"2025-09-14 10:15";;"N";;"N";;"N";7.45;"A";4.88;"A";3.46;"A";32.87;"A";25.62;"A";35;"A";25.06;"A";32.11;"A";1023.41;"A";23;"A";0;"A";12;"A";152;"A";0.33;"A";40;"A"
"2025-09-14 10:30";;"N";;"N";;"N";6.39;"A";3.76;"A";2.87;"A";33.11;"A";24.42;"A";37;"A";25.35;"A";30.38;"A";1023.36;"A";25;"A";0;"A";12;"A";138;"A";0;"A";93.33;"A"
"2025-09-14 10:45";;"N";;"N";;"N";5.37;"A";3.87;"A";2.87;"A";33.38;"A";23.73;"A";38;"A";25.71;"A";29.42;"A";1023.17;"A";26;"A";0;"A";12;"A";146;"A";0.67;"A";86.67;"A"
"2025-09-14 11:00";;"N";;"N";;"N";6.96;"A";4.07;"A";2.83;"A";33.59;"A";22.59;"A";39;"A";25.65;"A";27.88;"A";1023.09;"A";27;"A";0;"A";12;"A";155;"A";1.33;"A";46.67;"A"
"2025-09-14 11:15";;"N";;"N";;"N";6.3;"A";3.63;"A";2.55;"A";33.66;"A";22.03;"A";40;"A";25.74;"A";27.07;"A";1022.87;"A";27;"A";0;"A";12;"A";175;"A";0.33;"A";60;"A"
"2025-09-14 11:30";;"N";;"N";;"N";4.13;"A";3.14;"A";2.32;"A";33.6;"A";21.7;"A";42;"A";25.6;"A";27.34;"A";1022.78;"A";29;"A";0;"A";12;"A";176;"A";0.33;"A";26.67;"A"
"2025-09-14 11:45";;"N";;"N";;"N";6.22;"A";3.75;"A";2.59;"A";33.47;"A";22.19;"A";40;"A";25.8;"A";27.61;"A";1022.62;"A";29;"A";0;"A";11;"A";212;"A";0.33;"A";60;"A"
"2025-09-14 12:00";;"N";;"N";;"N";5.73;"A";3.44;"A";2.53;"A";33.4;"A";22.5;"A";40;"A";25.72;"A";27.61;"A";1022.5;"A";29;"A";0;"A";11;"A";164;"A";0;"A";60;"A"
"2025-09-14 12:15";;"N";;"N";;"N";4.89;"A";2.86;"A";2.04;"A";33.37;"A";22.49;"A";40;"A";25.86;"A";27.51;"A";1022.45;"A";;"N";0;"A";;"N";109;"A";0.33;"A";43.33;"A"
"2025-09-14 12:30";;"N";;"N";;"N";6.28;"A";3.69;"A";2.52;"A";33.34;"A";22.44;"A";40;"A";25.87;"A";27.48;"A";1022.22;"A";29;"A";0;"A";11;"A";119;"A";0.33;"A";73.33;"A"
"2025-09-14 12:45";;"N";;"N";;"N";7.46;"A";3.99;"A";2.6;"A";33.4;"A";22.53;"A";40;"A";26.04;"A";27.86;"A";1022.22;"A";29;"A";0;"A";11;"A";142;"A";0;"A";86.67;"A"
"2025-09-14 13:00";;"N";;"N";;"N";5.9;"A";3.96;"A";2.82;"A";33.54;"A";22.81;"A";44;"A";25.94;"A";28.47;"A";1022.02;"A";32;"A";0;"A";12;"A";155;"A";0.67;"A";36.67;"A"
"2025-09-14 13:15";;"N";;"N";;"N";7.79;"A";4.87;"A";3.57;"A";33.39;"A";23.3;"A";45;"A";25.46;"A";29.62;"A";1021.77;"A";33;"A";0;"A";13;"A";185;"A";1.33;"A";150;"A"
"2025-09-14 13:30";;"N";;"N";;"N";7.45;"A";4.83;"A";3.43;"A";32.93;"A";24.23;"A";44;"A";25.19;"A";30.39;"A";1021.7;"A";32;"A";0;"A";12;"A";181;"A";1.67;"A";160;"A"
"2025-09-14 13:45";;"N";;"N";;"N";8.12;"A";5.25;"A";3.65;"A";32.49;"A";25.03;"A";44;"A";24.88;"A";31.06;"A";1021.39;"A";31;"A";0;"A";12;"A";146;"A";0;"A";73.33;"A"
"2025-09-14 14:00";;"N";;"N";;"N";7.9;"A";4.91;"A";3.52;"A";32.2;"A";25.83;"A";43;"A";24.85;"A";31.97;"A";1021.24;"A";32;"A";0;"A";12;"A";158;"A";0;"A";66.67;"A"
"2025-09-14 14:15";;"N";;"N";;"N";6.65;"A";4.11;"A";3.01;"A";32.01;"A";26.32;"A";42;"A";24.79;"A";32.23;"A";1021.05;"A";31;"A";0;"A";11;"A";125;"A";0;"A";43.33;"A"
"2025-09-14 14:30";;"N";;"N";;"N";6.06;"A";3.97;"A";2.94;"A";31.89;"A";25.95;"A";42;"A";24.81;"A";31.22;"A";1020.81;"A";30;"A";0;"A";12;"A";105;"A";0.67;"A";100;"A"
"2025-09-14 14:45";;"N";;"N";;"N";6.15;"A";3.74;"A";2.75;"A";31.8;"A";26.27;"A";42;"A";24.83;"A";32.02;"A";1020.64;"A";30;"A";0;"A";12;"A";115;"A";0.67;"A";120;"A"
"2025-09-14 15:00";;"N";;"N";;"N";7.47;"A";4.83;"A";3.52;"A";31.78;"A";26.07;"A";42;"A";24.92;"A";30.9;"A";1020.54;"A";30;"A";0;"A";12;"A";189;"A";0.33;"A";80;"A"
"2025-09-14 15:15";;"N";;"N";;"N";8.14;"A";4.98;"A";3.62;"A";31.8;"A";25.5;"A";44;"A";24.92;"A";30.49;"A";1020.48;"A";31;"A";0;"A";14;"A";169;"A";0.67;"A";96.67;"A"
"2025-09-14 15:30";;"N";;"N";;"N";7.48;"A";4.46;"A";3.16;"A";31.82;"A";26.04;"A";45;"A";24.8;"A";31.47;"A";1020.31;"A";31;"A";0;"A";13;"A";155;"A";0.33;"A";76.67;"A"
"2025-09-14 15:45";;"N";;"N";;"N";10.34;"A";6.48;"A";4.63;"A";31.75;"A";26.54;"A";43;"A";24.84;"A";32.31;"A";1020.11;"A";31;"A";0;"A";13;"A";155;"A";0.67;"A";130;"A"
"2025-09-14 16:00";;"N";;"N";;"N";8.1;"A";4.72;"A";3.35;"A";31.74;"A";26.65;"A";45;"A";24.85;"A";32.42;"A";1020.07;"A";32;"A";0;"A";13;"A";138;"A";0.33;"A";110;"A"
"2025-09-14 16:15";;"N";;"N";;"N";8.83;"A";5.69;"A";3.97;"A";31.75;"A";27.08;"A";45;"A";24.95;"A";32.6;"A";1019.85;"A";31;"A";0;"A";14;"A";217;"A";0.33;"A";93.33;"A"
"2025-09-14 16:30";;"N";;"N";;"N";10.65;"A";6.57;"A";4.62;"A";31.8;"A";27.33;"A";46;"A";25.12;"A";32.93;"A";1019.69;"A";32;"A";0;"A";15;"A";202;"A";0.33;"A";100;"A"
"2025-09-14 16:45";;"N";;"N";;"N";11.32;"A";7.21;"A";5.49;"A";31.93;"A";27.27;"A";49;"A";25.12;"A";32.87;"A";1019.62;"A";34;"A";0;"A";15;"A";223;"A";0.67;"A";66.67;"A"
"2025-09-14 17:00";;"N";;"N";;"N";13;"A";7.29;"A";5.26;"A";31.95;"A";27.43;"A";48;"A";25.16;"A";33.31;"A";1019.53;"A";31;"A";0;"A";17;"A";222;"A";0.33;"A";43.33;"A"
"2025-09-14 17:15";;"N";;"N";;"N";7.35;"A";3.83;"A";2.78;"A";32;"A";26.89;"A";44;"A";25.31;"A";32.08;"A";1019.39;"A";30;"A";0;"A";14;"A";158;"A";0;"A";113.33;"A"
"2025-09-14 17:30";;"N";;"N";;"N";8.32;"A";5.18;"A";3.61;"A";32.1;"A";26.41;"A";45;"A";25.41;"A";31.44;"A";1019.38;"A";29;"A";0;"A";15;"A";148;"A";0;"A";33.33;"A"
"2025-09-14 17:45";;"N";;"N";;"N";10.32;"A";5.5;"A";3.78;"A";32.15;"A";26.16;"A";46;"A";25.32;"A";31.36;"A";1019.25;"A";29;"A";0;"A";17;"A";186;"A";0.33;"A";110;"A"
"2025-09-14 18:00";;"N";;"N";;"N";7.21;"A";4.74;"A";3.46;"A";32.11;"A";26.36;"A";45;"A";25.18;"A";31.9;"A";1019.09;"A";30;"A";0;"A";15;"A";164;"A";0;"A";196.67;"A"
"2025-09-14 18:15";;"N";;"N";;"N";10.29;"A";5.28;"A";3.57;"A";32.05;"A";26.22;"A";43;"A";25.1;"A";31.34;"A";1019.07;"A";27;"A";0;"A";16;"A";151;"A";0.33;"A";113.33;"A"
"2025-09-14 18:30";;"N";;"N";;"N";10.24;"A";6.11;"A";4.41;"A";31.94;"A";26.2;"A";43;"A";24.97;"A";31.76;"A";1019.03;"A";25;"A";0;"A";18;"A";191;"A";0.33;"A";86.67;"A"
"2025-09-14 18:45";;"N";;"N";;"N";15.1;"A";7.18;"A";4.74;"A";31.82;"A";26.38;"A";42;"A";24.84;"A";31.74;"A";1018.91;"A";24;"A";0;"A";18;"A";219;"A";0;"A";40;"A"
"2025-09-14 19:00";;"N";;"N";;"N";23.64;"A";10.92;"A";6.96;"A";31.65;"A";26.64;"A";41;"A";24.54;"A";32.69;"A";1018.84;"A";20;"A";0;"A";21;"A";285;"A";0;"A";113.33;"A"
"2025-09-14 19:15";;"N";;"N";;"N";25.71;"A";13.36;"A";8.9;"A";31.42;"A";27.15;"A";39;"A";24.23;"A";33.53;"A";1018.74;"A";14;"A";1;"A";25;"A";426;"A";0;"A";70;"A"
"2025-09-14 19:30";;"N";;"N";;"N";28.12;"A";12.42;"A";7.94;"A";31.1;"A";28.18;"A";37;"A";23.65;"A";35.87;"A";1018.81;"A";12;"A";1;"A";24;"A";337;"A";0;"A";176.67;"A"
"2025-09-14 19:45";;"N";;"N";;"N";22.57;"A";11.55;"A";7.16;"A";30.59;"A";30.74;"A";31;"A";22.72;"A";39.58;"A";1018.78;"A";10;"A";2;"A";21;"A";321;"A";0;"A";180;"A"
"2025-09-14 20:00";;"N";;"N";;"N";21.1;"A";12.07;"A";8.3;"A";29.98;"A";31.1;"A";29;"A";22.34;"A";40.04;"A";1018.76;"A";7;"A";2;"A";22;"A";416;"A";0;"A";116.67;"A"
"2025-09-14 20:15";;"N";;"N";;"N";23.34;"A";13.82;"A";9.34;"A";29.49;"A";32.42;"A";31;"A";21.92;"A";41.22;"A";1018.65;"A";2;"A";2;"A";30;"A";489;"A";0;"A";100;"A"
"2025-09-14 20:30";;"N";;"N";;"N";25.85;"A";15.18;"A";10.26;"A";28.98;"A";34.46;"A";27;"A";21.24;"A";44.59;"A";1018.71;"A";0;"A";3;"A";28;"A";403;"A";0;"A";160;"A"
"2025-09-14 20:45";;"N";;"N";;"N";20.39;"A";13.83;"A";9.56;"A";28.43;"A";36.68;"A";25;"A";20.58;"A";47.3;"A";1018.57;"A";1;"A";;"N";24;"A";359;"A";0;"A";176.67;"A"
"2025-09-14 21:00";;"N";;"N";;"N";20.59;"A";12;"A";8.51;"A";27.83;"A";38.06;"A";22;"A";20.01;"A";49.2;"A";1018.5;"A";1;"A";4;"A";21;"A";370;"A";0;"A";180;"A"
